county_fips,county_name,annual_living_wage
04013,"Maricopa County, AZ",57458
06001,"Alameda County, CA",74458
06037,"Los Angeles County, CA",66335
06073,"San Diego County, CA",77560
06083,"Santa Barbara County, CA",87248
06085,"Santa Clara County, CA",91359
06087,"Santa Cruz County, CA",105985
08013,"Boulder County, CO",59460
09009,"New Haven County, CT",59923
11001,"District of Columbia, DC",70853
12001,"Alachua County, FL",51125
13121,"Fulton County, GA",64893
17019,"Champaign County, IL",49492
17031,"Cook County, IL",55399
18141,"St. Joseph County, IN",41814
18157,"Tippecanoe County, IN",43020
20161,"Riley County, KS",45684
24033,"Prince George's County, MD",65933
24510,"Baltimore City, MD",47862
25015,"Hampshire County, MA",55758
25017,"Middlesex County, MA",78681
25025,"Suffolk County, MA",81765
26065,"Ingham County, MI",43319
26161,"Washtenaw County, MI",53656
27053,"Hennepin County, MN",51789
29189,"St. Louis County, MO",48272
34013,"Essex County, NJ",58196
34017,"Hudson County, NJ",67838
34021,"Mercer County, NJ",57155
36029,"Erie County, NY",48953
36047,"Kings County, NY",79835
36055,"Monroe County, NY",52048
36061,"New York County, NY",94283
36103,"Suffolk County, NY",76740
36109,"Tompkins County, NY",63361
37063,"Durham County, NC",62280
37135,"Orange County, NC",63711
37183,"Wake County, NC",64269
39049,"Franklin County, OH",48355
41039,"Lane County, OR",52865
42003,"Allegheny County, PA",46863
42027,"Centre County, PA",54550
42095,"Northampton County, PA",49696
42101,"Philadelphia County, PA",48976
44007,"Providence County, RI",49510
47037,"Davidson County, TN",59955
47093,"Knox County, TN",53246
48041,"Brazos County, TX",46364
48113,"Dallas County, TX",53517
48201,"Harris County, TX",47739
48453,"Travis County, TX",57286
49035,"Salt Lake County, UT",54946
51540,"Charlottesville City, VA",55984
51830,"Williamsburg City, VA",55757
53033,"King County, WA",73455
55025,"Dane County, WI",49743
