institution,county_fips,county,state,address,reference_link
University of Michigan,26161,Washtenaw County,MI,"500 S State St, Ann Arbor, MI 48109",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=500+S+State+St%2C+Ann+Arbor%2C+MI+48109&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Univ. of Illinois at Urbana-Champaign (CSE),17019,Champaign County,IL,"1308 W Green St, Urbana, IL 61801",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1308+W+Green+St%2C+Urbana%2C+IL+61801&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Univ. of Illinois at Urbana-Champaign (ECE),17019,Champaign County,IL,"1308 W Green St, Urbana, IL 61801",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1308+W+Green+St%2C+Urbana%2C+IL+61801&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Georgia Institute of Technology,13121,Fulton County,GA,"225 North Ave NW, Atlanta, GA 30332",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=225+North+Ave+NW%2C+Atlanta%2C+GA+30332&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Harvard University,25017,Middlesex County,MA,"1350 Massachusetts Ave, Cambridge, MA 02138",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1350+Massachusetts+Ave%2C+Cambridge%2C+MA+02138&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Wisconsin - Madison,55025,Dane County,WI,"500 Lincoln Dr, Madison, WI 53706",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=500+Lincoln+Dr%2C+Madison%2C+WI+53706&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Rice University,48201,Harris County,TX,"6100 Main St, Houston, TX 77005",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=6100+Main+St%2C+Houston%2C+TX+77005&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Stanford University,06085,Santa Clara County,CA,"450 Serra Mall, Stanford, CA 94305",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=450+Serra+Mall%2C+Stanford%2C+CA+94305&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Virginia,51540,Charlottesville City,VA,"1827 University Ave, Charlottesville, VA 22903",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1827+University+Ave%2C+Charlottesville%2C+VA+22903&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Univ. of California - Santa Cruz,06087,Santa Cruz County,CA,"1156 High St, Santa Cruz, CA 95064",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1156+High+St%2C+Santa+Cruz%2C+CA+95064&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Stony Brook University,36103,Suffolk County,NY,"100 Nicolls Rd, Stony Brook, NY 11794",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=100+Nicolls+Rd%2C+Stony+Brook%2C+NY+11794&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Rochester (CS),36055,Monroe County,NY,"601 Elmwood Ave, Rochester, NY 14642",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=601+Elmwood+Ave%2C+Rochester%2C+NY+14642&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Utah,49035,Salt Lake County,UT,"201 Presidents Cir, Salt Lake City, UT 84112",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=201+Presidents+Cir%2C+Salt+Lake+City%2C+UT+84112&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Purdue University (CS),18157,Tippecanoe County,IN,"155 S Grant St, West Lafayette, IN 47907",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=155+S+Grant+St%2C+West+Lafayette%2C+IN+47907&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Purdue University (ECE),18157,Tippecanoe County,IN,"155 S Grant St, West Lafayette, IN 47907",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=155+S+Grant+St%2C+West+Lafayette%2C+IN+47907&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Yale University,09009,New Haven County,CT,"38 Hillhouse Ave, New Haven, CT 06511",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=38+Hillhouse+Ave%2C+New+Haven%2C+CT+06511&benchmark=Public_AR_Census2020&vintage=Census2020_Census2020&format=json
University of Chicago,17031,Cook County,IL,"5801 S Ellis Ave, Chicago, IL 60637",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=5801+S+Ellis+Ave%2C+Chicago%2C+IL+60637&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Northeastern University,25025,Suffolk County,MA,"360 Huntington Ave, Boston, MA 02115",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=360+Huntington+Ave%2C+Boston%2C+MA+02115&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Univ. of California - Santa Barbara,06083,Santa Barbara County,CA,"552 University Rd, Santa Barbara, CA 93106",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=552+University+Rd%2C+Santa+Barbara%2C+CA+93106&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Brown University,44007,Providence County,RI,"1 Prospect St, Providence, RI 02912",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1+Prospect+St%2C+Providence%2C+RI+02912&benchmark=Public_AR_Current&vintage=Current_Current&format=json
New York University (Tandon),36047,Kings County,NY,"6 MetroTech Center, Brooklyn, NY 11201",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=6+MetroTech+Center%2C+Brooklyn%2C+NY+11201&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Cornell University,36109,Tompkins County,NY,"616 Thurston Ave, Ithaca, NY 14853",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=616+Thurston+Ave%2C+Ithaca%2C+NY+14853&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Princeton University,34021,Mercer County,NJ,"87 Prospect Ave, Princeton, NJ 08540",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=87+Prospect+Ave%2C+Princeton%2C+NJ+08540&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Northwestern University,17031,Cook County,IL,"2145 Sheridan Rd, Evanston, IL 60208",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=2145+Sheridan+Rd%2C+Evanston%2C+IL+60208&benchmark=Public_AR_Current&vintage=Current_Current&format=json
New York University (Courant),36061,New York County,NY,"251 Mercer St, New York, NY 10012",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=251+Mercer+St%2C+New+York%2C+NY+10012&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Johns Hopkins University,24510,Baltimore City,MD,"3400 N Charles St, Baltimore, MD 21218",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=3400+N+Charles+St%2C+Baltimore%2C+MD+21218&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Texas at Austin (ECE),48453,Travis County,TX,"2317 Speedway, Austin, TX 78712",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=2317+Speedway%2C+Austin%2C+TX+78712&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Texas at Austin (CS),48453,Travis County,TX,"2317 Speedway, Austin, TX 78712",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=2317+Speedway%2C+Austin%2C+TX+78712&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Boston University,25025,Suffolk County,MA,"1 Silber Way, Boston, MA 02215",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1+Silber+Way%2C+Boston%2C+MA+02215&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Southern California,06037,Los Angeles County,CA,"3551 Trousdale Pkwy, Los Angeles, CA 90089",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=3551+Trousdale+Pkwy%2C+Los+Angeles%2C+CA+90089&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of North Carolina,37135,Orange County,NC,"250 E Franklin St, Chapel Hill, NC 27514",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=250+E+Franklin+St%2C+Chapel+Hill%2C+NC+27514&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Ohio State University,39049,Franklin County,OH,"281 W Lane Ave, Columbus, OH 43210",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=281+W+Lane+Ave%2C+Columbus%2C+OH+43210&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Carnegie Mellon University,42003,Allegheny County,PA,"5000 Forbes Ave, Pittsburgh, PA 15213",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=5000+Forbes+Ave%2C+Pittsburgh%2C+PA+15213&benchmark=Public_AR_Current&vintage=Current_Current&format=json
North Carolina State University,37183,Wake County,NC,"2701 Sullivan Dr, Raleigh, NC 27695",https://geo.fcc.gov/api/census/block/find?format=json&latitude=35.7872&longitude=-78.6997&censusYear=2020
Lehigh University,42095,Northampton County,PA,"27 Memorial Dr W, Bethlehem, PA 18015",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=27+Memorial+Dr+W%2C+Bethlehem%2C+PA+18015&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Pennsylvania State University,42027,Centre County,PA,"201 Old Main, University Park, PA 16802",https://geo.fcc.gov/api/census/block/find?format=json&latitude=40.7982&longitude=-77.8599&censusYear=2020
Massachusetts Institute of Technology,25017,Middlesex County,MA,"77 Massachusetts Ave, Cambridge, MA 02139",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=77+Massachusetts+Ave%2C+Cambridge%2C+MA+02139&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Notre Dame,18141,St. Joseph County,IN,"Notre Dame Ave, Notre Dame, IN 46556",https://geo.fcc.gov/api/census/block/find?format=json&latitude=41.7052&longitude=-86.2354&censusYear=2020
University of Washington (CSE),53033,King County,WA,"1410 NE Campus Pkwy, Seattle, WA 98195",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1410+NE+Campus+Pkwy%2C+Seattle%2C+WA+98195&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Washington (ECE),53033,King County,WA,"1410 NE Campus Pkwy, Seattle, WA 98195",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1410+NE+Campus+Pkwy%2C+Seattle%2C+WA+98195&benchmark=Public_AR_Current&vintage=Current_Current&format=json
College of William and Mary,51830,Williamsburg City,VA,"200 Stadium Dr, Williamsburg, VA 23185",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=200+Stadium+Dr%2C+Williamsburg%2C+VA+23185&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Univ. of California - San Diego,06073,San Diego County,CA,"9500 Gilman Dr, La Jolla, CA 92093",https://geo.fcc.gov/api/census/block/find?format=json&latitude=32.8801&longitude=-117.2340&censusYear=2020
University of Pennsylvania,42101,Philadelphia County,PA,"3451 Walnut St, Philadelphia, PA 19104",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=3451+Walnut+St%2C+Philadelphia%2C+PA+19104&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Massachusetts Amherst,25015,Hampshire County,MA,"374 Paige Laboratory, Amherst, MA 01003",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=100+Venture+Way%2C+Hadley%2C+MA+01035&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Texas at Dallas,48113,Dallas County,TX,"800 W Campbell Rd, Richardson, TX 75080",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=800+W+Campbell+Rd%2C+Richardson%2C+TX+75080&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Arizona State University,04013,Maricopa County,AZ,"1151 S Forest Ave, Tempe, AZ 85281",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1151+S+Forest+Ave%2C+Tempe%2C+AZ+85281&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Columbia University,36061,New York County,NY,"2960 Broadway, New York, NY 10027",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=2960+Broadway%2C+New+York%2C+NY+10027&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Illinois at Chicago,17031,Cook County,IL,"601 S Morgan St, Chicago, IL 60607",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=601+S+Morgan+St%2C+Chicago%2C+IL+60607&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Texas A&M University,48041,Brazos County,TX,"400 Bizzell St, College Station, TX 77843",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=400+Bizzell+St%2C+College+Station%2C+TX+77843&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Univ. of California - Los Angeles,06037,Los Angeles County,CA,"405 Hilgard Ave, Los Angeles, CA 90095",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=405+Hilgard+Ave%2C+Los+Angeles%2C+CA+90095&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Duke University,37063,Durham County,NC,"2080 Duke University Rd, Durham, NC 27708",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=2080+Duke+University+Rd%2C+Durham%2C+NC+27708&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Stevens Institute of Technology,34017,Hudson County,NJ,"1 Castle Point Terrace, Hoboken, NJ 07030",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1+Castle+Point+Terrace%2C+Hoboken%2C+NJ+07030&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Michigan State University,26065,Ingham County,MI,"426 Auditorium Rd, East Lansing, MI 48824",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=426+Auditorium+Rd%2C+East+Lansing%2C+MI+48824&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Maryland - College Park,24033,Prince George's County,MD,"7999 Regents Dr, College Park, MD 20742",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=7999+Regents+Dr%2C+College+Park%2C+MD+20742&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Univ. of California - Berkeley,06001,Alameda County,CA,"200 California Hall, Berkeley, CA 94720",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=2200+Oxford+St%2C+Berkeley%2C+CA+94704&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Toyota Technological Institute at Chicago,17031,Cook County,IL,"6045 S Kenwood Ave, Chicago, IL 60637",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=6045+S+Kenwood+Ave%2C+Chicago%2C+IL+60637&benchmark=Public_AR_Current&vintage=Current_Current&format=json
New Jersey Institute of Technology,34013,Essex County,NJ,"323 Dr Martin Luther King Jr Blvd, Newark, NJ 07102",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=323+Dr+Martin+Luther+King+Jr+Blvd%2C+Newark%2C+NJ+07102&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Rochester Institute of Technology,36055,Monroe County,NY,"1 Lomb Memorial Dr, Rochester, NY 14623",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1+Lomb+Memorial+Dr%2C+Rochester%2C+NY+14623&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Washington University in St Louis,29189,St. Louis County,MO,"1 Brookings Dr, St. Louis, MO 63130",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1+Brookings+Dr%2C+St+Louis%2C+MO+63130&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Pittsburgh,42003,Allegheny County,PA,"4200 Fifth Ave, Pittsburgh, PA 15260",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=4200+Fifth+Ave%2C+Pittsburgh%2C+PA+15260&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Colorado - Boulder,08013,Boulder County,CO,"914 Broadway, Boulder, CO 80309",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=914+Broadway%2C+Boulder%2C+CO+80309&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University at Buffalo,36029,Erie County,NY,"520 Lee Entrance, Amherst, NY 14228",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=520+Lee+Entrance%2C+Amherst%2C+NY+14228&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Georgetown University,11001,District of Columbia,DC,"3700 O St NW, Washington, DC 20057",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=3700+O+St+NW%2C+Washington%2C+DC+20057&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Florida,12001,Alachua County,FL,"226 Tigert Hall, Gainesville, FL 32611",https://geo.fcc.gov/api/census/block/find?format=json&latitude=29.6437&longitude=-82.3549&censusYear=2020
University of Tennessee - Knoxville,47093,Knox County,TN,"1000 Volunteer Blvd, Knoxville, TN 37996",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1000+Volunteer+Blvd%2C+Knoxville%2C+TN+37996&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Oregon,41039,Lane County,OR,"1585 E 13th Ave, Eugene, OR 97403",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1585+E+13th+Ave%2C+Eugene%2C+OR+97403&benchmark=Public_AR_Current&vintage=Current_Current&format=json
University of Minnesota,27053,Hennepin County,MN,"100 Church St SE, Minneapolis, MN 55455",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=100+Church+St+SE%2C+Minneapolis%2C+MN+55455&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Kansas State University (CS),20161,Riley County,KS,"1717 Claflin Rd, Manhattan, KS 66506",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1717+Claflin+Rd%2C+Manhattan%2C+KS+66506&benchmark=Public_AR_Current&vintage=Current_Current&format=json
Vanderbilt University,47037,Davidson County,TN,"2201 West End Ave, Nashville, TN 37235",https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=2201+West+End+Ave%2C+Nashville%2C+TN+37235&benchmark=Public_AR_Current&vintage=Current_Current&format=json
